5,169.17,80.27,27.354,82.061,0.27461
5,118.41,86.072,18.479,55.438,0.20448
5,41.629,290.39,17.768,53.305,0.098341
5,580.23,415.34,19.987,59.961,0.079483
5,266.78,385.13,29.586,88.757,0.0058355
6,464.05,332.67,43.794,131.38,1.7243
6,473.88,155.84,29.586,88.757,1.6088
6,321.61,302.15,38.933,116.8,0.88723
6,139.36,46.071,17.768,53.305,0.88671
6,109.42,155.58,30.769,92.308,0.78791
6,70.88,320.48,33.28,99.84,0.7687
6,216.24,111.02,23.382,70.146,0.76684
6,463.19,128.82,24.317,72.952,0.75132
6,263.21,360.55,38.933,116.8,0.69034
6,444.3,148.44,29.586,88.757,0.68065
6,175.49,100.54,19.987,59.961,0.58643
6,148.69,155.8,28.448,85.344,0.31523
6,436.65,129.15,19.218,57.655,0.17794
6,104.16,378.72,33.28,99.84,0.15785
6,122.53,128.85,25.29,75.87,0.15029
6,141.78,391.65,26.302,78.905,0.14886
6,410.34,50.573,19.987,59.961,0.014043
7,483,179,32,96,1.161
7,274.18,385.13,29.586,88.757,1.0985
7,451,171,32,96,0.77291
7,148.37,52.279,19.218,57.655,0.71711
7,91.793,141.58,28.448,85.344,0.67798
7,179,99,32,96,0.56549
7,97.749,360.55,38.933,116.8,0.54692
7,326.74,267.53,47.368,142.1,0.42714
7,157.73,100.57,20.787,62.36,0.40961
7,446.27,143.62,21.618,64.854,0.17636
7,474.72,147.34,20.787,62.36,0.14161
7,126.25,104.06,29.586,88.757,0.11762
7,1.7308,347.88,30.769,92.308,0.015875
8,64.759,280.01,37.435,112.31,1.2871
8,455.64,196.05,34.611,103.83,1.2649
8,488.68,215.01,29.586,88.757,0.93436
8,431.6,71.875,22.483,67.448,0.73714
8,11,291,32,96,0.69445
8,195.53,105.6,22.483,67.448,0.55479
8,93.947,141.82,27.354,82.061,0.48011
8,121.35,147.34,20.787,62.36,0.42528
8,234.03,383.38,28.448,85.344,0.36135
8,345.52,289.37,37.435,112.31,0.3417
8,207.54,135.21,26.302,78.905,0.32599
8,162.93,64.189,20.787,62.36,0.23724
8,153.14,122.74,24.317,72.952,0.19811
8,483,163,32,96,0.16376
8,140.25,163.63,23.382,70.146,0.088937
8,141.51,44.494,18.479,55.438,0.0056202
8,386.36,44.494,18.479,55.438,0.0031197
9,204.55,122.71,23.382,70.146,1.2877
9,507.56,178.75,34.611,103.83,1.2756
9,83.568,247.97,34.611,103.83,1.1389
9,137.44,237.28,33.28,99.84,1.1266
9,448.14,224.28,38.933,116.8,0.93919
9,169.48,122.71,23.382,70.146,0.84144
9,483,243,32,96,0.82599
9,354.88,280.01,37.435,112.31,0.71922
9,482.91,185.76,25.29,75.87,0.53595
9,135.18,179.43,25.29,75.87,0.38413
9,181.17,70.105,23.382,70.146,0.34158
9,128.63,89.179,26.302,78.905,0.29914
9,493.43,71.875,22.483,67.448,0.027174
10,495.27,214.5,37.435,112.31,1.4978
10,196.52,134.98,27.354,82.061,1.2606
10,148.69,212.7,28.448,85.344,1.0527
10,524.81,217.12,30.769,92.308,1.0171
10,438.27,244.7,45.546,136.64,0.61953
10,370.28,282.68,38.933,116.8,0.58138
10,129.15,85.911,19.218,57.655,0.39539
10,186.81,85.911,19.218,57.655,0.38687
10,410.34,60.567,19.987,59.961,0.38309
10,162.78,47.474,19.218,57.655,0.37362
10,192.82,207.61,29.586,88.757,0.23317
10,141.78,398.22,26.302,78.905,0.20004
10,171,163,32,96,0.17837
10,205.58,98.904,28.448,85.344,0.17825
10,154.93,135.21,26.302,78.905,0.1533
10,115,163,32,96,0.10127
10,386.36,53.734,18.479,55.438,0.087348
10,135.21,141.78,26.302,78.905,0.0024097
11,235,171,32,96,1.9145
11,507.85,234.13,43.794,131.38,1.5672
11,194.39,187.81,26.302,78.905,1.2977
11,188.91,95.369,20.787,62.36,0.85894
11,536.8,245.6,33.28,99.84,0.79816
11,381.16,312.78,27.354,82.061,0.72678
11,403.04,57.148,21.618,64.854,0.67611
11,140.19,155.58,30.769,92.308,0.51977
11,409.63,267.53,47.368,142.1,0.51697
11,442.84,66.254,22.483,67.448,0.48776
11,127.41,67.957,21.618,64.854,0.36307
11,74.915,196.05,34.611,103.83,0.23281
11,162.93,53.796,20.787,62.36,0.17024
12,516.28,282.68,38.933,116.8,2.0766
12,215.01,155.84,29.586,88.757,1.8112
12,427.95,64.189,20.787,62.36,1.2092
12,184.29,111.22,22.483,67.448,0.99751
12,547.06,277.09,35.996,107.99,0.99344
12,127.41,67.957,21.618,64.854,0.8637
12,476.96,77.166,17.768,53.305,0.80931
12,161.51,135.21,26.302,78.905,0.6334
12,409.63,267.53,47.368,142.1,0.5604
12,454.75,41.629,17.768,53.305,0.55773
12,370.28,282.68,38.933,116.8,0.41658
12,70.88,237.28,33.28,99.84,0.36193
12,20.592,210.47,19.987,59.961,0.35551
12,132.81,149.02,21.618,64.854,0.27461
12,262.98,150.56,22.483,67.448,0.25303
12,35,227,32,96,0.2336
12,97.241,179.43,25.29,75.87,0.13278
12,160.5,370.37,19.987,59.961,0.056817
12,169.17,39.239,27.354,82.061,0.017815
12,115,171,32,96,0.002476
13,551.64,321.72,43.794,131.38,1.6607
13,517.98,335.79,45.546,136.64,1.4009
13,220.69,135.21,26.302,78.905,1.3963
13,177.46,128.82,24.317,72.952,1.3704
13,318.72,329.25,42.11,126.33,1.1478
13,127.41,57.148,21.618,64.854,0.80206
13,409.63,267.53,47.368,142.1,0.73846
13,266.72,128.63,26.302,78.905,0.64555
13,473.45,70.105,23.382,70.146,0.52804
13,120.91,364.24,37.435,112.31,0.47499
13,378.72,303.84,33.28,99.84,0.33689
13,473.3,143.62,21.618,64.854,0.28896
13,189.62,68.029,24.317,72.952,0.2335
13,126.25,155.84,29.586,88.757,0.072839
13,113.13,198.47,28.448,85.344,0.040062
14,113.7,343.62,43.794,131.38,1.5972
14,227.93,122.71,23.382,70.146,1.3246
14,3,227,32,96,1.1495
14,177.14,148.69,28.448,85.344,1.093
14,257.16,116.87,23.382,70.146,1.083
14,70.457,198.47,28.448,85.344,0.85563
14,409.63,267.53,47.368,142.1,0.82125
14,436.65,57.083,19.218,57.655,0.76018
14,141.58,155.8,28.448,85.344,0.70702
14,520.16,378.72,33.28,99.84,0.58032
14,381.16,312.78,27.354,82.061,0.56407
14,215.47,100.54,19.987,59.961,0.55882
14,195.48,90.547,19.987,59.961,0.46527
14,154.14,71.951,25.29,75.87,0.44965
14,570.08,378.72,33.28,99.84,0.2091
14,123.03,196.95,18.479,55.438,0.084828
15,108.06,335.79,45.546,136.64,2.2405
15,179,171,32,96,1.3652
15,442.84,60.634,22.483,67.448,1.2644
15,115,163,32,96,0.96188
15,409.63,267.53,47.368,142.1,0.89211
15,187.81,82.604,26.302,78.905,0.87994
15,157.79,169.48,23.382,70.146,0.62221
15,378.72,303.84,33.28,99.84,0.54686
15,80.27,203.36,27.354,82.061,0.52106
15,229.25,105.6,22.483,67.448,0.49136
15,162.93,95.369,20.787,62.36,0.45687
15,52.916,196.52,27.354,82.061,0.26146
15,141.78,391.65,26.302,78.905,0.15377
15,21.878,224.33,40.49,121.47,0.12223
15,290.93,212.7,28.448,85.344,0.068295
15,364.15,251.74,22.483,67.448,0.047442
15,561.91,423.32,18.479,55.438,0.0049238
16,104.16,179.04,33.28,99.84,1.1257
16,97.749,360.55,38.933,116.8,1.0727
16,451.68,67.957,21.618,64.854,1.0473
16,154.93,187.81,26.302,78.905,0.98166
16,381.16,312.78,27.354,82.061,0.78887
16,185.42,207.61,29.586,88.757,0.67226
16,154.43,105.79,21.618,64.854,0.62153
16,409.63,267.53,47.368,142.1,0.5636
16,192.26,105.79,21.618,64.854,0.48125
16,17.964,205.14,37.435,112.31,0.43449
16,52.115,205.1,35.996,107.99,0.41792
16,126.95,214.55,38.933,116.8,0.18208
16,205.99,77.166,17.768,53.305,0.01563
17,88.111,205.1,35.996,107.99,1.2129
17,205.99,86.05,17.768,53.305,0.98352
17,187.01,122.71,23.382,70.146,0.80391
17,147.06,116.66,24.317,72.952,0.74621
17,469.27,80.188,24.317,72.952,0.69077
17,192.66,77.166,17.768,53.305,0.51591
17,124.11,205.1,35.996,107.99,0.45144
17,404.11,267.47,45.546,136.64,0.41336
17,370.28,282.68,38.933,116.8,0.3486
17,130.27,364.24,37.435,112.31,0.30881
17,173.11,84.596,25.29,75.87,0.28063
17,12.64,237.28,33.28,99.84,0.21636
17,225.24,85.911,19.218,57.655,0.21072
17,364.15,251.74,22.483,67.448,0.19103
18,206.03,95.52,19.218,57.655,1.4267
18,470.55,89.179,26.302,78.905,1.1072
18,104.16,245.6,33.28,99.84,0.90608
18,140.98,128.82,24.317,72.952,0.82908
18,181.24,128.63,26.302,78.905,0.77026
18,57.61,247.97,34.611,103.83,0.59772
18,188.22,81.608,17.768,53.305,0.46598
18,404.11,267.47,45.546,136.64,0.42117
18,378.72,303.84,33.28,99.84,0.41535
18,163,163,32,96,0.095489
18,304.08,268.09,35.996,107.99,0.092089
18,243.75,360.55,38.933,116.8,0.017934
19,481.28,104.06,29.586,88.757,1.1129
19,169.17,148.65,27.354,82.061,0.86599
19,209.7,105.76,20.787,62.36,0.70131
19,127.35,141.58,28.448,85.344,0.61075
19,58.816,292.41,38.933,116.8,0.60522
19,381.16,312.78,27.354,82.061,0.60369
19,3,291,32,96,0.5719
19,15.303,222.4,29.586,88.757,0.40396
19,402.94,318.72,42.11,126.33,0.34414
19,292.97,220.01,24.317,72.952,0.16525
19,141.78,398.22,26.302,78.905,0.12861
20,499,115,32,96,0.95635
20,210.83,124.35,19.218,57.655,0.82355
20,381.16,312.78,27.354,82.061,0.68659
20,155.58,163.27,30.769,92.308,0.65274
20,404.11,256.09,45.546,136.64,0.59729
20,54.24,179.04,33.28,99.84,0.53057
20,164.99,335.79,45.546,136.64,0.31766
20,115,163,32,96,0.21866
20,478.7,67.957,21.618,64.854,0.19862
20,292.97,220.01,24.317,72.952,0.18841
20,243.75,360.55,38.933,116.8,0.042743
20,562.59,343.62,43.794,131.38,0.012265
20,173.72,133.23,40.49,121.47,0.0070615
21,204.5,136.94,20.787,62.36,1.3816
21,409.21,282.68,38.933,116.8,1.0323
21,516.28,136.68,38.933,116.8,1.0293
21,145.76,378.72,33.28,99.84,0.7252
21,128.82,116.66,24.317,72.952,0.69913
21,178.47,53.734,18.479,55.438,0.56294
21,168.08,135.21,26.302,78.905,0.50228
21,117.15,46.071,17.768,53.305,0.49237
21,374.11,255.69,47.368,142.1,0.32282
21,147.82,179.43,25.29,75.87,0.32229
21,478.76,81.453,18.479,55.438,0.16809
21,292.97,220.01,24.317,72.952,0.019881
22,206.77,150.56,22.483,67.448,1.3631
22,515,179,32,96,1.3279
22,409.21,282.68,38.933,116.8,1.0923
22,120.91,364.24,37.435,112.31,0.97833
22,139.36,50.513,17.768,53.305,0.73379
22,170.45,50.513,17.768,53.305,0.50265
22,370.28,282.68,38.933,116.8,0.48581
22,481.42,80.188,24.317,72.952,0.43448
22,113.13,205.58,28.448,85.344,0.41549
22,88.015,214.55,38.933,116.8,0.31478
22,187.01,122.71,23.382,70.146,0.29411
22,141.78,128.63,26.302,78.905,0.271
22,163.23,148.44,29.586,88.757,0.18443
22,109.89,135.18,25.29,75.87,0.17863
22,128.85,173.11,25.29,75.87,0.11644
22,123.03,53.734,18.479,55.438,0.087121
23,526.01,214.55,38.933,116.8,1.7149
23,195.7,177.46,24.317,72.952,1.5824
23,127.41,111.19,21.618,64.854,1.402
23,157.79,116.87,23.382,70.146,1.3044
23,409.21,282.68,38.933,116.8,1.171
23,113.7,343.62,43.794,131.38,1.0245
23,43.116,259.09,35.996,107.99,0.58437
23,362.26,255.69,47.368,142.1,0.44862
23,487.08,360.55,38.933,116.8,0.34899
23,490.29,90.547,19.987,59.961,0.33332
23,148.69,198.47,28.448,85.344,0.1085
23,101.73,155.58,30.769,92.308,0.028377
24,134.41,122.71,23.382,70.146,1.7909
24,120.91,364.24,37.435,112.31,1.3278
24,540.75,244.7,45.546,136.64,1.2964
24,409.21,282.68,38.933,116.8,1.061
24,163.63,210.4,23.382,70.146,0.69001
24,87.52,179.04,33.28,99.84,0.45909
24,362.26,255.69,47.368,142.1,0.43705
24,476.63,308.19,42.11,126.33,0.29854
24,118.18,196.05,34.611,103.83,0.2478
24,162.93,105.76,20.787,62.36,0.23872
25,160.47,135.18,25.29,75.87,1.5519
25,409.21,282.68,38.933,116.8,1.3411
25,483.82,267.47,45.546,136.64,1.2194
25,548.25,305.31,40.49,121.47,1.0246
25,124.81,232.5,30.769,92.308,0.79018
25,517.9,80.188,24.317,72.952,0.58817
25,68.029,213.93,24.317,72.952,0.41708
25,362.26,255.69,47.368,142.1,0.41174
25,112.48,378.72,33.28,99.84,0.15787
25,74.109,274.73,24.317,72.952,0.084304
25,166.01,81.608,17.768,53.305,0.077108
25,135.52,90.547,19.987,59.961,0.036484
25,83,235,32,96,0.026847
26,155.84,155.84,29.586,88.757,1.7253
26,409.21,282.68,38.933,116.8,1.484
26,96.664,274.18,29.586,88.757,1.2991
26,476.63,234.5,42.11,126.33,1.2609
26,180.49,90.547,19.987,59.961,1.1942
26,206.03,85.911,19.218,57.655,0.688
26,362.26,255.69,47.368,142.1,0.57882
26,149.02,100.38,21.618,64.854,0.46502
26,25.562,251.23,27.354,82.061,0.43476
26,159.99,81.453,18.479,55.438,0.27619
26,142.14,396.77,20.787,62.36,0.2034
26,263.68,90.715,19.218,57.655,0.1393
26,290.93,212.7,28.448,85.344,0.10568
26,142.14,136.94,20.787,62.36,0.067751
27,133.11,187.1,35.996,107.99,1.4817
27,409.21,282.68,38.933,116.8,1.1059
27,213.88,100.38,21.618,64.854,0.90497
27,196.95,86.072,18.479,55.438,0.60437
27,362.26,255.69,47.368,142.1,0.44639
27,251.27,95.369,20.787,62.36,0.26252
27,22.998,325.85,34.611,103.83,0.167
27,467.19,205.14,37.435,112.31,0.12522
27,290.93,212.7,28.448,85.344,0.11977
27,11,235,32,96,0.1051
27,157.79,169.48,23.382,70.146,0.029364
27,109.42,155.58,30.769,92.308,0.028779
27,10.599,370.37,19.987,59.961,0.028633
28,107.48,214.55,38.933,116.8,1.0598
28,409.21,282.68,38.933,116.8,0.61809
28,184.25,91.793,28.448,85.344,0.52634
28,381.75,274.27,25.29,75.87,0.44458
28,464.29,187.4,34.611,103.83,0.31574
28,354.88,289.37,37.435,112.31,0.20977
28,67.078,215.01,29.586,88.757,0.12297
28,16.119,205.1,35.996,107.99,0.1206
29,436.96,170.72,33.28,99.84,1.0712
29,25.118,259.09,35.996,107.99,0.90207
29,189.68,93.947,27.354,82.061,0.71101
29,379.23,46.071,17.768,53.305,0.65533
29,364.24,270.65,37.435,112.31,0.43159
29,154.43,111.19,21.618,64.854,0.4191
29,365.92,116.66,24.317,72.952,0.36788
29,74.109,213.93,24.317,72.952,0.31734
29,335.68,305.31,40.49,121.47,0.22925
29,192.86,169.48,23.382,70.146,0.21345
29,326.3,418.7,18.479,55.438,0.097722
29,263.68,90.715,19.218,57.655,0.093235
30,413.37,128.85,25.29,75.87,1.3047
30,163.23,104.06,29.586,88.757,1.0517
30,192.82,96.664,29.586,88.757,0.99012
30,379.23,46.071,17.768,53.305,0.8678
30,305.31,305.31,40.49,121.47,0.75762
30,354.88,280.01,37.435,112.31,0.69712
30,382.96,139.63,37.435,112.31,0.18073
30,158.35,364.24,37.435,112.31,0.041223
30,290.93,212.7,28.448,85.344,0.027707
31,137.44,378.72,33.28,99.84,1.0378
31,354.88,280.01,37.435,112.31,0.77097
31,440.19,155.58,30.769,92.308,0.72014
31,121.35,178.52,20.787,62.36,0.61147
31,465.32,111.22,22.483,67.448,0.5947
31,420.63,171.38,24.317,72.952,0.59124
31,379.23,46.071,17.768,53.305,0.57191
31,139.32,71.875,22.483,67.448,0.50989
31,233.91,123.03,18.479,55.438,0.50065
31,305.31,305.31,40.49,121.47,0.28298
31,171.38,122.74,24.317,72.952,0.24513
31,109.17,81.453,18.479,55.438,0.045679
32,87.52,370.4,33.28,99.84,1.1827
32,460.28,53.734,18.479,55.438,1.1317
32,435.87,196.52,27.354,82.061,1.1078
32,123.03,86.072,18.479,55.438,0.89362
32,12.64,312.16,33.28,99.84,0.89318
32,470.06,189.68,27.354,82.061,0.88363
32,437.18,53.734,18.479,55.438,0.86516
32,354.88,280.01,37.435,112.31,0.71652
32,379.23,46.071,17.768,53.305,0.28985
32,305.31,305.31,40.49,121.47,0.20702
32,292.97,220.01,24.317,72.952,0.1575
32,455.31,175.49,19.987,59.961,0.0073953
33,435.32,55.57,19.987,59.961,1.1859
33,509.42,232.5,30.769,92.308,1.1139
33,448.14,224.28,38.933,116.8,0.97752
33,217.04,141.82,27.354,82.061,0.69365
33,350.42,255.69,47.368,142.1,0.49484
33,104.16,378.72,33.28,99.84,0.45571
33,470.28,52.279,19.218,57.655,0.44717
33,308.19,308.19,42.11,126.33,0.38514
33,388.11,50.513,17.768,53.305,0.35661
33,155.84,148.44,29.586,88.757,0.33191
33,455.86,57.083,19.218,57.655,0.20917
33,175.49,90.547,19.987,59.961,0.13789
33,50.513,148.24,17.768,53.305,0.087612
34,453.1,343.62,43.794,131.38,1.9824
34,532.7,270.65,37.435,112.31,1.4939
34,435.32,60.567,19.987,59.961,1.4186
34,178.67,116.84,22.483,67.448,1.0715
34,154.14,84.596,25.29,75.87,0.84918
34,460.31,60.567,19.987,59.961,0.70815
34,308.19,308.19,42.11,126.33,0.60353
34,490.58,312.78,27.354,82.061,0.59926
34,142.14,391.58,20.787,62.36,0.49205
34,128.82,116.66,24.317,72.952,0.3868
34,122.71,309.77,23.382,70.146,0.30018
34,70.457,262.48,28.448,85.344,0.29985
34,96.664,274.18,29.586,88.757,0.25099
34,170.45,77.166,17.768,53.305,0.21258
34,104.55,238.53,18.479,55.438,0.086718
34,352.2,286.44,26.302,78.905,0.072961
34,261.63,223.69,25.29,75.87,0.00025964
35,171.38,128.82,24.317,72.952,1.5711
35,448.14,302.15,38.933,116.8,1.5342
35,120.8,237.28,33.28,99.84,1.0071
35,99,227,32,96,0.83915
35,39.239,244.39,27.354,82.061,0.78383
35,237.2,104.06,29.586,88.757,0.69825
35,308.19,308.19,42.11,126.33,0.42385
35,597.6,370.61,21.618,64.854,0.40507
35,189.68,93.947,27.354,82.061,0.39162
35,432.33,84.596,25.29,75.87,0.27681
35,410.34,55.57,19.987,59.961,0.24605
35,551.64,343.62,43.794,131.38,0.23894
35,526.01,292.41,38.933,116.8,0.22665
35,475,80.854,43.794,131.38,0.22224
35,170.45,41.629,17.768,53.305,0.22211
35,510.28,90.547,19.987,59.961,0.20315
35,224.28,360.55,38.933,116.8,0.12032
35,20.592,210.47,19.987,59.961,0.097293
35,571.17,90.715,19.218,57.655,0.096185
35,126.25,96.664,29.586,88.757,0.074062
35,341.6,317.28,24.317,72.952,0.069963
35,487.16,308.19,42.11,126.33,0.032411
36,493.06,277.09,35.996,107.99,1.4337
36,477.13,89.179,26.302,78.905,1.0835
36,134.98,148.65,27.354,82.061,0.95592
36,438.66,84.596,25.29,75.87,0.7789
36,237.2,96.664,29.586,88.757,0.65188
36,118.85,207.61,29.586,88.757,0.53002
36,189.62,116.66,24.317,72.952,0.45111
36,170.64,105.79,21.618,64.854,0.43055
36,147.06,226.09,24.317,72.952,0.37815
36,453.1,332.67,43.794,131.38,0.29907
36,308.19,308.19,42.11,126.33,0.24735
36,261.63,223.69,25.29,75.87,0.18042
36,233.84,398.22,26.302,78.905,0.15105
36,114.46,87.108,27.354,82.061,0.094199
36,43,299,32,96,0.023246
37,467.27,224.33,40.49,121.47,1.5802
37,165.3,116.66,24.317,72.952,1.2972
37,470.94,105.6,22.483,67.448,1.1071
37,139,179,32,96,0.89688
37,507.76,224.33,40.49,121.47,0.86753
37,426.68,75.95,23.382,70.146,0.5287
37,450.06,75.95,23.382,70.146,0.50086
37,187.81,398.22,26.302,78.905,0.42698
37,87.52,170.72,33.28,99.84,0.37639
37,201.22,210.83,19.218,57.655,0.32606
37,376.08,277.09,35.996,107.99,0.29198
37,326.14,321.34,19.218,57.655,0.11222
38,484.06,196.1,35.996,107.99,2.1349
38,529.06,205.1,35.996,107.99,1.8031
38,497.69,318.72,42.11,126.33,1.2383
38,487.5,116.66,24.317,72.952,0.87822
38,420.33,90.547,19.987,59.961,0.84382
38,444.95,80.188,24.317,72.952,0.78759
38,45.92,187.36,33.28,99.84,0.71492
38,145.76,378.72,33.28,99.84,0.60502
38,392.52,222.4,29.586,88.757,0.41653
38,153.14,128.82,24.317,72.952,0.37241
38,305.31,305.31,40.49,121.47,0.31938
38,198.4,173.11,25.29,75.87,0.10198
38,163.63,169.48,23.382,70.146,0.055762
38,511.1,183.71,20.787,62.36,0.033543
39,470.24,170.72,33.28,99.84,1.9178
39,136.68,360.55,38.933,116.8,1.5166
39,520.16,179.04,33.28,99.84,1.4691
39,403.04,100.38,21.618,64.854,1.2043
39,3,227,32,96,1.0589
39,431.1,89.179,26.302,78.905,1.0528
39,140.51,90.547,19.987,59.961,0.41233
39,392.72,267.47,45.546,136.64,0.37512
39,341.6,323.36,24.317,72.952,0.3534
39,305.31,305.31,40.49,121.47,0.31343
39,184.29,150.56,22.483,67.448,0.26743
39,157.12,148.24,17.768,53.305,0.24101
39,508.2,122.53,25.29,75.87,0.19083
39,392.32,205.14,37.435,112.31,0.15571
39,165.3,177.46,24.317,72.952,0.14187
39,196.05,196.05,34.611,103.83,0.035108
39,414.99,64.259,23.382,70.146,0.0021503
40,501.73,155.58,30.769,92.308,1.9875
40,461.61,155.8,28.448,85.344,1.5423
40,193.96,143.35,40.49,121.47,0.90866
40,169.1,196.1,35.996,107.99,0.84442
40,102.75,343.62,43.794,131.38,0.83149
40,68.549,302.15,38.933,116.8,0.82407
40,412.07,205.1,35.996,107.99,0.71677
40,386.63,71.875,22.483,67.448,0.47555
40,472.51,77.166,17.768,53.305,0.39304
40,529.73,141.78,26.302,78.905,0.39162
40,305.31,305.31,40.49,121.47,0.3707
40,165.24,149.02,21.618,64.854,0.3143
40,367.48,93.947,27.354,82.061,0.30729
40,397.88,201.15,22.483,67.448,0.29568
40,162.78,95.52,19.218,57.655,0.25225
40,182,133.96,19.218,57.655,0.23484
40,341.6,323.36,24.317,72.952,0.17667
40,397.88,105.6,22.483,67.448,0.094316
41,113.7,343.62,43.794,131.38,1.7332
41,457.4,135.21,26.302,78.905,1.1817
41,186.81,124.35,19.218,57.655,0.93806
41,414.99,75.95,23.382,70.146,0.7431
41,421.07,187.1,35.996,107.99,0.62261
41,532.5,155.58,30.769,92.308,0.56877
41,472.51,81.608,17.768,53.305,0.53363
41,482.95,141.58,28.448,85.344,0.30783
41,308.19,308.19,42.11,126.33,0.28057
41,171,163,32,96,0.20098
41,168.12,100.57,20.787,62.36,0.17846
41,203.36,141.82,27.354,82.061,0.16313
41,134.98,251.23,27.354,82.061,0.076016
41,153.14,116.66,24.317,72.952,0.059917
41,339.05,339.05,26.302,78.905,0.054968
42,136.68,360.55,38.933,116.8,1.2398
42,25.118,196.1,35.996,107.99,1.2163
42,511.82,122.74,24.317,72.952,1.0326
42,168.08,141.78,26.302,78.905,0.95531
42,444.95,116.66,24.317,72.952,0.955
42,476.59,122.53,25.29,75.87,0.88189
42,211,115,32,96,0.69121
42,474.14,81.453,18.479,55.438,0.58905
42,409.12,71.875,22.483,67.448,0.53569
42,523,179,32,96,0.50505
42,187.01,111.02,23.382,70.146,0.44986
42,429.68,187.4,34.611,103.83,0.40334
42,146.1,111.02,23.382,70.146,0.38996
42,441.8,81.453,18.479,55.438,0.38905
42,403,179,32,96,0.35613
42,308.19,308.19,42.11,126.33,0.25325
42,490.58,87.108,27.354,82.061,0.12289
42,341.6,323.36,24.317,72.952,0.10498
42,71.875,240.5,22.483,67.448,0.098783
42,11,243,32,96,0.072344
42,270.56,104.16,33.28,99.84,0.052654
43,514.53,135.18,25.29,75.87,1.5452
43,171.38,122.74,24.317,72.952,0.99575
43,414.99,75.95,23.382,70.146,0.91574
43,444.3,89.268,29.586,88.757,0.69105
